target_month,option_signal_month,option_signal_date,macro_signal_date_for_residual,put_skew25,implied_variance_asymmetry,residual_put_skew_fast,residual_iva_fast,residual_put_skew_slow,residual_iva_slow,z_residual_put_skew_fast,z_residual_iva_fast,z_residual_put_skew_slow,z_residual_iva_slow,abnormal_bear_pressure_fast,abnormal_bear_pressure_slow,pure_direction_raw,option_erp_proxy,z_option_erp_proxy,q_dte,q_coverage,q_parity,q_arbitrage,q_roll,data_quality_confidence,quality_weighted_direction,option_direction,option_direction_score,put_skew_slow_training_observations,dte,maturity_method,causal_calibration_raw_slope,causal_calibration_slope,calibration_observations,calibrated_mu_adjustment_KODEX200,ablation_component
2024-11,2024-10,2024-10-31,2024-09-30,0.013206695178155536,0.2743398106626806,0.0009269419355282594,0.12406751572051126,0.017233603785667528,0.4774929235963921,0.08662492703317268,0.5684044190293551,1.1044088414742788,2.2052330946619096,0.3275146730312639,1.654820968068094,-0.991167820549679,0.056288516628591315,0.6086317086695655,0.6521739130434783,0.6139563485499668,0.9663569304997862,0.8312020460358056,1.0,0.3216215101381423,-0.31878089124551895,-0.31878089124551895,-0.24172392348242716,4100.0,14.0,nearest_listed_proxy,0.0001496671723523653,0.0001496671723523653,223,-3.6178136117534383e-05,pure_direction_quality_causal_calibration
2024-12,2024-11,2024-11-29,2024-10-31,0.008858370778930813,0.21245077817363578,-0.008091216009274427,-0.035404911032537505,-0.0019134471657920654,0.12726418622754243,-0.5625631125422274,-0.16914033812722257,-0.08578080845647183,0.5899502284381142,-0.365851725334725,0.25208470999082117,0.05688350767195191,0.035155160800999036,0.04184651465151391,0.6382978723404256,0.8982374807821868,0.975958994486245,0.8752314814814814,1.0,0.4897439403786686,0.027858353189821952,0.027858353189821952,0.027103299888907115,4116.0,13.0,nearest_listed_proxy,0.002381029164657011,0.002381029164657011,224,6.453374749393296e-05,pure_direction_quality_causal_calibration
2025-01,2024-12,2024-12-30,2024-11-30,0.013514336044278402,0.25327210103329506,0.006469407736797519,0.14478623238052496,-0.008081487953259041,0.0008653783211007553,0.4865341795324304,0.6650260166622579,-0.468863224419969,0.005248561365256675,0.5757800980973442,-0.23180733152735616,-0.17198638328499402,0.03909829224136401,0.1699857687613525,0.6,0.49105601293287476,0.9550065749953738,0.8854026090868197,1.0,0.24913195882341077,-0.04284730455874447,-0.04284730455874447,-0.041086844038854056,4131.0,10.0,nearest_listed_proxy,0.0018120775070563583,0.0018120775070563583,225,-7.445254591874005e-05,pure_direction_quality_causal_calibration
2025-02,2025-01,2025-01-31,2024-12-31,0.019168305431087107,0.1926444833625219,0.008029648558310424,0.14268313761910315,0.013120185851338966,0.044557318772590976,0.5985192969768527,0.6563385247258772,0.849020097398047,0.2081302912515298,0.6274289108513649,0.5285751943247884,-0.5780020525880767,0.028995163592103,-0.19064943415552232,0.6382978723404256,0.6828969055704317,0.9676923267692769,0.8718709915690633,1.0,0.36776302857565674,-0.2125677853827371,-0.2125677853827371,-0.1753038369856097,4144.0,13.0,nearest_listed_proxy,0.0016566126518451818,0.0016566126518451818,226,-0.00029041055426736633,pure_direction_quality_causal_calibration
2025-03,2025-02,2025-02-28,2025-01-31,0.031219686949365888,0.422181017499131,0.0026029400560802947,0.24104202978769868,0.012084166012420296,0.3447327988853001,0.2067131756548445,1.113583306173497,0.7814630949190196,1.59679608632454,0.6601482409141708,1.1891295906217798,-0.9246389157679753,0.053723776235830384,0.5555148234913877,0.6382978723404256,0.7474770819597445,0.9117302793153376,0.836422671755489,1.0,0.3638425214727481,-0.33642295456484805,-0.33642295456484805,-0.2517338941356261,4159.0,13.0,nearest_listed_proxy,0.0005730975775787274,0.0005730975775787274,227,-0.00014426808492358712,pure_direction_quality_causal_calibration
2025-04,2025-03,2025-03-31,2025-02-28,0.031881216292125925,0.3465634075508229,0.005422707167090894,0.2580546988159625,5.963617507020666e-06,0.15540565526215813,0.41122017465772287,1.1942324737784933,0.03103516353207462,0.7216062428808915,0.8027263242181081,0.37632070320648303,-0.5895235137122956,0.08483455372242918,1.1093009971784404,0.6,0.6663685872049835,0.9631695319314701,0.879386273165343,1.0,0.3386477424082723,-0.19964080701526105,-0.19964080701526105,-0.16641715240745503,4174.0,10.0,nearest_listed_proxy,-0.00014361735244494114,0.0,228,-0.0,pure_direction_quality_causal_calibration
2025-05,2025-04,2025-04-30,2025-03-31,0.021325541069275145,0.2770379993504384,0.013131635896839241,0.17348107068039786,-0.0017148246221413335,0.07529010814183776,0.9688755667196897,0.8020064152646259,-0.07525663243163304,0.35049140923624056,0.8854409909921578,0.13761738840230375,-0.5115291896972307,0.03064015727402742,-0.12719228408393096,0.5769230769230769,0.6540434637456987,0.9858563363412746,0.9059208702363291,1.0,0.3369988492657398,-0.17238474829380307,-0.17238474829380307,-0.1470376926556562,4191.0,8.0,nearest_listed_proxy,-0.00018586337389211346,0.0,229,-0.0,pure_direction_quality_causal_calibration
2025-06,2025-05,2025-05-30,2025-04-30,0.005605351990539437,0.16745713243341848,-0.01518783257591641,-0.18182613341202264,-0.01902959495728375,-0.14155122630312664,-1.0804354789336512,-0.8517539597718935,-1.1561848200144462,-0.6550755275240681,-0.9660947193527724,-0.9056301737692571,0.9358624465610148,0.04450942184271467,0.3264044282399285,0.6382978723404256,0.6820778975858937,0.9836793967933993,0.8823592898386488,1.0,0.37788217908547095,0.3536457406307364,0.3536457406307364,0.2612542779959207,4207.0,13.0,nearest_listed_proxy,-0.0024099608148417813,0.0,230,0.0,pure_direction_quality_causal_calibration
2025-07,2025-06,2025-06-30,2025-05-31,0.005277178418932327,0.1783827712312068,-0.0027466970955078787,0.0578280386186413,-0.01319303887429189,-0.19309654811737081,-0.17967208911944785,0.2662165520607439,-0.7899428105067455,-0.8911448457011573,0.04327223147064803,-0.8405438281039515,0.3986357983166517,0.052029420204459845,0.5147868200821647,0.6,0.757706589326237,0.9773814530590096,0.8829008312493396,1.0,0.39230905623476386,0.1563884338189973,0.1563884338189973,0.13523867002242593,4222.0,10.0,nearest_listed_proxy,0.011232762934911383,0.011232762934911383,231,0.0015191039199946171,pure_direction_quality_causal_calibration
2025-08,2025-07,2025-07-31,2025-06-30,0.02705982641412022,0.24302541847489156,0.006416180508154409,-0.19859963724759397,0.02921653352216097,0.3108187761374803,0.4824873070039763,-0.9308799449983365,1.850083641234831,1.450580001598464,-0.2241963189971801,1.6503318214166476,-0.7130677512097338,0.043769285770227366,0.30378609133550444,0.6521739130434783,0.7875961793136642,0.949118023338102,0.8303062343358396,1.0,0.40478605552578323,-0.2886398823348287,-0.2886398823348287,-0.22398800959959042,4240.0,14.0,nearest_listed_proxy,0.012631234147701915,0.012631234147701915,232,-0.002829244995530131,pure_direction_quality_causal_calibration
2025-09,2025-08,2025-08-29,2025-07-31,0.011900347374400988,0.2533031332578333,-0.006832802991887431,0.035427959577435504,-0.007151390911909059,-0.16389292724974278,-0.479184363315529,0.16058484533318332,-0.41849422914074214,-0.7590823291892393,-0.15929975899117282,-0.5887882791649908,0.3740440190780818,0.030039174193978925,-0.15561150544446836,0.6382978723404256,0.7802329640014333,0.9503794029624054,0.9118217054263567,1.0,0.4315733643789048,0.16142743573933502,0.16142743573933502,0.13899054798595697,4255.0,13.0,nearest_listed_proxy,0.013546168731244363,0.013546168731244363,233,0.0018827894150658896,pure_direction_quality_causal_calibration
2025-10,2025-09,2025-09-30,2025-08-31,0.013272293503636623,0.07373020207536864,0.008516865481993168,0.00838750883521188,0.0008316731182760701,-0.28135580048661146,0.636288209072469,0.035344568548643235,0.0797412751842342,-1.3055058905348913,0.3358163888105561,-0.6128823076753286,0.13853295943238625,0.008239752444330697,-1.7341479695201631,0.5882352941176471,0.7785869874301233,0.980751463488307,0.8984978379192392,1.0,0.40358426069464803,0.05590972201436127,0.05590972201436127,0.05294933917996529,4272.0,9.0,nearest_listed_proxy,0.01875667125190388,0.01875667125190388,234,0.0009931533480041627,pure_direction_quality_causal_calibration
2025-11,2025-10,2025-10-31,2025-09-30,0.011167738236670777,0.005981092031642055,0.005554509806285355,-0.1171378883262143,-0.0034416692086563583,-0.04821359116946197,0.41756743634950305,-0.5503656538438538,-0.18728741356148346,-0.21879927085733847,-0.06639910874717539,-0.20304334220941095,0.13472122547829318,0.07573316330064975,0.9710636765411266,0.6382978723404256,0.8314426200857499,0.9692151880935946,0.8019214689892753,1.0,0.4124845927648596,0.05557042982819659,0.05557042982819659,0.05264492852195677,4290.0,13.0,nearest_listed_proxy,0.023454854040145613,0.023454854040145613,235,0.0012347791144363947,pure_direction_quality_causal_calibration
2025-12,2025-11,2025-11-28,2025-10-31,0.008035786844605985,0.1633734407771277,-0.025243945877081755,-0.02834363225187497,-0.0032168436655255163,0.06293144393343174,-1.8103464724649,-0.13622214277510533,-0.17414983150118,0.2998493787219849,-0.9732843076200027,0.06284977361040246,0.45521726700480014,0.08226714558212217,1.0641851871253198,0.6382978723404256,0.9999999999999999,0.8713160551153029,0.8212040199056339,1.0,0.4567201577036205,0.20790690197584344,0.20790690197584344,0.17212162761530547,4305.0,13.0,nearest_listed_proxy,0.022466242741719326,0.022466242741719326,236,0.0038669262671052734,pure_direction_quality_causal_calibration
2026-01,2025-12,2025-12-30,2025-11-30,0.0025836146991135844,0.06287082902400522,-0.0035431306849573775,-0.004930534160182604,-0.010326929171037752,-0.2740130751461505,-0.24078957534356424,-0.026136970321111133,-0.6175194121044161,-1.2717649754680804,-0.1334632728323377,-0.9446421937862483,0.5390527333092929,0.050523173387542364,0.4692145403958306,0.5882352941176471,0.595570743676004,0.9731970401406979,0.8176715971012087,1.0,0.27878161260995704,0.15027799027376978,0.15027799027376978,0.13064493239412772,4321.0,9.0,nearest_listed_proxy,0.02651245221628154,0.02651245221628154,237,0.0034637175273986437,pure_direction_quality_causal_calibration
2026-02,2026-01,2026-01-30,2025-12-31,0.011967290085832749,0.2627054485066062,-0.011856759863100788,0.021995450445145504,-0.0008790707645929398,-0.033864514928126976,-0.8443302815661499,0.10077168046413867,-0.030024053346803435,-0.1502467962426326,-0.3717793005510056,-0.09013542479471802,0.23095736267286182,0.1442794382894705,1.7385217885792117,0.6382978723404256,0.7350710493596491,0.9598513120722885,0.7331778905883278,1.0,0.3301916133160663,0.07626018418817607,0.07626018418817607,0.07085664350363308,4337.0,13.0,nearest_listed_proxy,0.036661445071079074,0.036661445071079074,238,0.002597706943729476,pure_direction_quality_causal_calibration
2026-03,2026-02,2026-02-27,2026-01-31,0.027018024102689164,0.12533582812985658,0.013183758538985811,-0.13574268046096638,-0.008514999484196387,-0.13542922867469354,0.9654774087641871,-0.6400879172300276,-0.5078615490410935,-0.6260302288535905,0.16269474576707976,-0.566945888947342,0.20212557159013111,0.26190693723858255,2.4465440557095777,0.6382978723404256,1.0,0.9256766089083384,0.6716339292523232,1.0,0.39683988386685537,0.08021148835634939,0.08021148835634939,0.0742553557529732,4349.0,13.0,nearest_listed_proxy,0.04199929977345336,0.04199929977345336,239,0.003118672946053546,pure_direction_quality_causal_calibration
2026-04,2026-03,2026-03-31,2026-02-28,0.04940995669503834,0.14798202721298884,-0.03840495056669133,0.06944618932593755,0.011801237978106408,-0.06092996846621184,-2.713060143193345,0.3249143576089614,0.7525161236078068,-0.2765928041574874,-1.194072892792192,0.23796165972515973,0.47805561653351614,0.4556483843326404,3.0680503142066846,0.5882352941176471,0.5873059546739706,0.9464918165773879,0.705610327797118,1.0,0.230726392079175,0.11030004761596378,0.11030004761596378,0.0993425586649303,4365.0,9.0,nearest_listed_proxy,0.03807635563964592,0.03807635563964592,240,0.0037826025938782746,pure_direction_quality_causal_calibration
2026-05,2026-04,2026-04-30,2026-03-31,0.03128372317875372,0.2033540501870701,0.002999935688637558,-0.13129877537375664,-0.005401769792202922,-0.021821752917331655,0.2216969521162643,-0.6205671225986643,-0.3110701801020697,-0.0936144144071858,-0.19943508524120002,-0.20234229725462777,0.2008886912479139,0.23225011935291995,2.237963114776608,0.6521739130434783,0.5767816926583336,0.9445338578598613,0.69071046417498,1.0,0.24540785309078358,0.049299662429367834,0.049299662429367834,0.046983396826058135,4382.0,14.0,nearest_listed_proxy,0.04741364756494476,0.04741364756494476,241,0.0022276542185146646,pure_direction_quality_causal_calibration
2026-06,2026-05,2026-05-29,2026-04-30,0.03959869566950691,0.36834561581134895,-0.021297096704884083,0.0446930466105518,-0.0002455816129415785,-0.08072187666575585,-1.4882422135681186,0.2088134564687239,0.0021938784179664993,-0.37111460933941554,-0.6397143785496974,-0.18446036546072453,0.41208737200521095,0.31440056057912813,2.5680700643911445,0.6382978723404256,1.0,0.9533926645783558,0.6329437843821577,1.0,0.38517699645983855,0.1587265762279953,0.1587265762279953,0.136983633140355,4395.0,13.0,nearest_listed_proxy,0.0531024477496189,0.0531024477496189,242,0.0072741662213886655,pure_direction_quality_causal_calibration
2026-07,2026-06,2026-06-30,2026-05-31,0.019554689208376552,0.3173485500621789,-0.05654997739767573,-0.19644256398103613,-0.04970935619794805,0.014064355292876952,-3.9355161125832114,-0.9281499590757908,-3.006748623767497,0.07314727370604934,-2.4318330358295013,-1.4668006750307239,1.9493168554301126,0.6982348395568152,3.4430921171360813,0.5882352941176471,0.5028965030780352,0.915252124072213,0.57893101504533,1.0,0.15674628496398904,0.3055481753063555,0.3055481753063555,0.23403822324262877,4411.0,9.0,nearest_listed_proxy,0.053750597182490166,0.053750597182490166,243,0.012579694262820247,pure_direction_quality_causal_calibration
